time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
8,60.0366,-141.2214,14.6,1.4,1,,,,1.51,0,4,8,6,0
7,33.9233322,-117.9376678,0.81,2.4,1,71.0,51.0,0.02487,0.35,1,5,6,2,0
6,61.126,-149.7035,28.2,1.0,1,,,,0.75,0,3,3,0,0
5,37.3798,-122.1912,4.5,1.3,0,8.0,104.4,0.01796631,0.02,2,8,5,3,0
4,60.2062,-147.7298,0.0,1.8,1,,,,0.1,0,2,2,8,0
3,60.4899,-149.4879,28.5,1.4,1,,,,0.54,0,1,1,4,0
2,38.819,-122.7952,3.3,0.8,0,12.0,75.6,0.00898315,0.02,2,7,4,5,0
1,37.9812,-122.054,14.7,2.1,0,35.0,126.0,0.09881468,0.09,2,6,7,1,0
0,61.3482,-151.3611,48.5,1.7,1,,,,0.92,0,0,0,7,0
